record_id,state,district,year,population,gdp_million,unemployment_rate,literacy_rate,public_health_expenditure_million,crime_rate_per_100k
8536,Punjab,District_275,2020,467825,62650.97,3.11,77.67,8359.89,663.74
8537,Nagaland,District_154,2014,2285270,74695.63,23.54,48.9,9906.62,947.25
8538,West Bengal,District_53,2016,269378,1611.75,6.5,59.6,7420.08,1107.39
8539,Telangana,District_179,2021,741169,74399.9,2.81,63.86,613.03,1421.91
8540,Punjab,District_240,2013,209239,50193.02,19.36,67.93,524.2,25.16
8541,Delhi,District_137,2018,783403,66278.23,10.65,84.21,4915.61,1348.04
8542,Himachal Pradesh,District_255,2015,121135,43262.37,21.17,60.3,60.77,1450.06
8543,Manipur,District_224,2015,1196709,42448.38,21.04,41.09,6759.52,1298.78
8544,Bihar,District_180,2012,2151405,71802.48,24.81,91.96,163.12,1423.38
8545,Haryana,District_182,2019,2753374,40602.69,20.19,65.94,9730.65,178.69
8546,Himachal Pradesh,District_259,2019,1667218,37748.43,5.75,56.97,8806.34,1488.38
8547,Madhya Pradesh,District_243,2014,1622531,48659.02,14.87,89.15,8153.8,1148.06
8548,Himachal Pradesh,District_96,2019,2060320,41490.41,13.39,92.73,8124.14,105.16
8549,Uttar Pradesh,District_197,2015,343530,35708.49,12.95,83.86,8343.77,1018.66
8550,Bihar,District_14,2023,1608502,14450.1,7.77,61.26,4342.62,1054.99
8551,Mizoram,District_120,2013,87455,31798.06,5.65,53.87,7918.59,944.4
8552,Meghalaya,District_269,2022,757376,22570.84,18.06,82.77,3671.57,1312.14
8553,Manipur,District_171,2012,1215345,32043.17,2.99,43.45,8483.88,1123.4
8554,Assam,District_72,2014,1661484,47456.73,1.72,63.46,6179.7,243.43
8555,Tripura,District_179,2016,1027847,48712.05,9.84,85.53,3583.51,376.05
8556,Punjab,District_170,2020,2750783,19100.53,18.73,75.1,7454.76,695.67
8557,Chhattisgarh,District_159,2015,1280485,6767.45,21.78,84.03,2428.32,592.83
8558,Tamil Nadu,District_154,2011,1584978,59557.57,13.73,74.37,9646.64,994.81
8559,Chhattisgarh,District_82,2010,2656990,42290.37,21.08,54.38,6647.49,205.5
8560,Punjab,District_57,2014,1033219,35373.69,1.12,68.99,4012.08,532.1
8561,Manipur,District_7,2014,1978549,10376.34,11.66,86.38,5507.33,364.97
8562,Nagaland,District_112,2021,1322212,33178.95,3.77,53.82,7375.71,441.16
8563,Manipur,District_48,2021,2366267,65455.85,14.78,97.78,7973.24,1066.55
8564,Arunachal Pradesh,District_80,2015,1230998,46519.04,23.06,52.17,9749.59,121.63
8565,Delhi,District_33,2012,752065,7287.13,0.68,40.85,2089.65,1331.13
8566,Madhya Pradesh,District_115,2010,2952778,26588.69,16.87,86.68,5044.44,961.92
8567,Bihar,District_3,2024,1941967,78384.36,19.91,95.7,914.67,618.07
8568,Jharkhand,District_4,2013,1953654,43565.15,18.74,54.8,822.83,729.17
8569,Madhya Pradesh,District_260,2013,148606,22918.82,0.98,49.3,1043.42,1047.59
8570,Jharkhand,District_42,2019,673128,73076.45,4.76,53.44,2595.11,1096.4
8571,Delhi,District_9,2011,2386921,26886.69,2.81,77.67,6963.38,1207.25
8572,Himachal Pradesh,District_145,2023,2600144,58395.29,2.59,74.74,8611.36,396.22
8573,Haryana,District_97,2017,987439,11786.17,18.39,77.28,4360.01,1286.93
8574,Assam,District_276,2015,2533260,12527.88,10.91,40.46,5552.08,1246.07
8575,Meghalaya,District_142,2021,1253027,44909.51,18.26,49.42,2063.75,1282.77
8576,Maharashtra,District_278,2012,553645,19193.47,9.34,54.59,7910.83,122.16
8577,Himachal Pradesh,District_27,2024,2577880,3956.07,3.37,81.83,8883.55,216.29
8578,Jammu & Kashmir,District_43,2010,2364793,74117.97,18.1,76.52,4856.02,937.52
8579,Rajasthan,District_131,2021,2497502,4488.6,15.84,77.43,1608.83,1429.54
8580,Karnataka,District_216,2020,154905,57397.86,3.27,74.24,51.12,165.77
8581,Assam,District_94,2012,955170,26645.54,23.15,84.67,5364.16,1108.54
8582,Chhattisgarh,District_8,2017,2814112,74681.06,8.07,96.5,4976.41,205.04
8583,Delhi,District_86,2013,1408643,78884.33,16.54,80.41,9258.09,1425.75
8584,Jharkhand,District_138,2012,1937370,26841.1,1.28,84.7,364.94,1200.37
8585,Madhya Pradesh,District_246,2022,1184674,47292.63,11.35,76.49,1489.6,433.26
8586,Bihar,District_21,2020,1964605,61841.05,24.13,87.86,1976.95,72.35
8587,Telangana,District_265,2013,296929,9881.51,22.22,96.58,5471.29,655.53
8588,Madhya Pradesh,District_148,2020,463105,56759.89,5.92,76.31,2847.43,788.08
8589,Kerala,District_184,2024,1860034,72496.74,22.04,50.86,2056.87,791.08
8590,Chhattisgarh,District_227,2013,1499599,14288.42,7.68,86.22,5144.2,1278.0
8591,Jharkhand,District_292,2011,2033958,67098.42,21.38,79.05,406.63,1471.37
8592,West Bengal,District_36,2013,180330,9257.12,18.37,96.02,9752.43,648.45
8593,Telangana,District_246,2020,2541515,45468.45,9.13,56.33,8610.2,246.53
8594,Himachal Pradesh,District_73,2021,312561,27155.7,22.81,98.2,2719.69,566.08
8595,Punjab,District_150,2018,1995486,37742.55,12.39,73.11,3361.77,1068.48
8596,Gujarat,District_1,2013,80443,24057.57,8.28,97.84,2459.06,875.92
8597,Arunachal Pradesh,District_69,2021,995163,20850.54,7.35,87.04,9284.0,131.1
8598,Sikkim,District_293,2010,2738678,59453.7,23.51,91.96,6532.01,315.7
8599,Telangana,District_230,2010,929588,17856.83,19.09,59.43,5211.84,1040.59
8600,West Bengal,District_211,2010,876815,32678.96,9.07,53.17,5086.05,1047.42
8601,Tamil Nadu,District_72,2023,320637,21971.82,6.73,77.45,1659.29,913.93
8602,Gujarat,District_96,2014,2387101,19098.42,5.68,62.46,9626.47,441.76
8603,Haryana,District_84,2015,1377506,50171.42,6.49,99.15,9145.98,245.72
8604,Gujarat,District_228,2021,19248,3643.84,3.22,69.73,9524.22,343.99
8605,Rajasthan,District_299,2015,1254651,63114.01,12.38,46.63,2909.39,1211.53
8606,Tamil Nadu,District_236,2015,161456,43703.26,1.51,69.93,4766.54,733.36
8607,Delhi,District_293,2018,138968,66276.71,0.78,72.1,5189.31,527.45
8608,Maharashtra,District_222,2010,932866,17049.15,15.64,40.28,4896.8,204.73
8609,Uttar Pradesh,District_223,2019,2973632,56755.39,2.67,54.73,191.99,589.47
8610,Odisha,District_281,2015,1139751,33652.5,21.21,40.08,8331.51,627.28
8611,Chhattisgarh,District_221,2022,1764968,6153.55,3.11,73.66,7465.48,1329.16
8612,Tamil Nadu,District_216,2017,2949606,60200.59,13.8,57.53,4748.03,1410.23
8613,Tripura,District_231,2017,1930637,60977.36,17.05,50.39,2674.09,1259.33
8614,Nagaland,District_169,2021,1797934,21680.64,6.11,90.32,6349.81,582.88
8615,Punjab,District_42,2024,2673831,73284.52,22.26,41.8,1383.01,839.2
8616,Kerala,District_258,2024,1164587,61119.94,12.29,81.5,9972.78,1261.93
8617,Tamil Nadu,District_196,2012,787475,24547.52,8.23,74.38,1253.49,76.63
8618,Mizoram,District_96,2022,436912,19136.32,22.58,86.29,584.64,799.72
8619,Madhya Pradesh,District_14,2014,452170,35212.76,21.53,47.94,6124.13,598.55
8620,Arunachal Pradesh,District_113,2019,2375522,23430.26,17.89,92.29,4634.17,572.17
8621,Tripura,District_77,2013,1070434,17369.67,7.62,59.3,7190.03,525.79
8622,Madhya Pradesh,District_277,2021,2343696,31934.07,10.06,40.51,1279.76,961.06
8623,Uttar Pradesh,District_160,2010,2066948,2066.08,17.4,79.4,3637.52,626.57
8624,Gujarat,District_119,2018,1748236,32118.87,5.04,91.56,5010.38,483.93
8625,West Bengal,District_161,2014,1750406,17740.79,12.63,61.22,4469.97,849.88
8626,Jharkhand,District_146,2011,2782625,21154.09,18.57,71.65,5830.38,560.32
8627,Tamil Nadu,District_163,2021,244828,6613.44,16.61,64.74,1017.59,53.0
8628,Goa,District_179,2011,2809608,47118.65,18.14,42.55,5037.3,627.03
8629,Assam,District_89,2020,2648456,37766.02,22.35,85.19,5547.71,294.94
8630,Uttar Pradesh,District_223,2016,1311402,60052.68,24.22,96.49,8810.23,150.77
8631,Assam,District_266,2013,22445,78968.02,11.73,65.2,5710.8,1309.02
8632,Nagaland,District_239,2010,492656,9571.53,1.97,48.67,5473.0,1038.04
8633,Karnataka,District_34,2014,283835,21801.28,20.94,70.3,8120.8,571.95
8634,Sikkim,District_167,2011,1934618,54599.51,3.39,94.29,650.07,1477.93
8635,Punjab,District_125,2024,2832236,18992.59,5.88,76.35,6479.66,551.43
8636,Chhattisgarh,District_224,2016,161932,2421.5,16.5,52.74,8118.06,367.44
8637,Odisha,District_150,2024,1882097,8793.43,18.77,73.19,946.05,710.79
8638,Sikkim,District_189,2018,168062,34695.82,17.52,59.61,8115.74,1418.4
8639,Uttarakhand,District_43,2022,1381559,34468.46,11.24,41.41,7871.58,996.31
8640,West Bengal,District_29,2010,2632926,77784.65,22.99,94.82,9.53,1096.16
8641,Odisha,District_120,2021,2304326,37281.34,20.89,87.67,2461.65,248.77
8642,Jammu & Kashmir,District_31,2011,467643,54248.64,16.76,95.44,1512.67,61.18
8643,Manipur,District_181,2020,2504414,39381.16,11.31,80.97,5113.43,806.16
8644,Jammu & Kashmir,District_162,2015,952245,21600.78,11.86,66.98,9140.07,496.16
8645,Meghalaya,District_128,2017,2370020,8445.03,4.81,69.59,6027.1,64.94
8646,Telangana,District_255,2016,970851,68727.33,19.6,52.28,6018.07,1344.34
8647,Himachal Pradesh,District_294,2018,1124462,12221.49,21.72,63.18,1228.57,38.63
8648,Bihar,District_254,2023,2078393,7760.52,20.77,49.83,6663.83,19.97
8649,Manipur,District_130,2011,1788497,17114.15,13.9,68.41,8883.22,449.45
8650,Tripura,District_12,2021,98761,209.07,21.03,78.76,4293.53,746.38
8651,Kerala,District_35,2018,1718100,5766.49,19.87,55.4,6817.71,676.74
8652,Tamil Nadu,District_198,2013,997410,50819.39,20.89,96.63,2949.38,540.61
8653,Assam,District_248,2020,2740606,19491.37,24.56,78.81,2689.07,1295.8
8654,Tamil Nadu,District_110,2024,1798427,27087.58,20.35,53.2,1851.01,447.08
8655,Maharashtra,District_245,2012,1506671,66825.63,7.13,50.02,2415.1,979.53
8656,Mizoram,District_250,2016,838469,61834.24,20.61,50.2,3427.65,598.51
8657,Odisha,District_163,2014,2911569,39384.93,9.7,98.43,5667.32,583.62
8658,Goa,District_48,2022,1013206,49042.0,13.15,54.2,7806.57,1399.28
8659,Bihar,District_71,2014,325012,6874.04,20.01,50.1,2895.7,1046.47
8660,Gujarat,District_134,2021,505081,60929.96,8.26,49.84,1681.2,807.77
8661,Jammu & Kashmir,District_239,2022,1262573,41300.16,1.14,60.66,4497.68,262.76
8662,Odisha,District_68,2011,2645787,45680.22,18.09,76.92,7895.17,207.25
8663,Mizoram,District_278,2015,2405919,53245.5,22.6,44.74,3893.38,291.28
8664,Tripura,District_32,2015,1069936,40019.02,23.23,49.57,9132.75,940.78
8665,Meghalaya,District_123,2021,1562169,41740.19,20.07,98.59,2479.22,84.97
8666,Manipur,District_22,2013,281358,39975.85,23.41,77.07,7583.16,696.68
8667,Sikkim,District_155,2014,1285540,39750.43,20.61,48.38,4677.64,690.16
8668,Haryana,District_110,2016,2922887,60018.92,1.24,73.01,1071.35,1376.79
8669,Odisha,District_271,2023,789772,34182.41,9.07,54.46,2810.8,555.51
8670,Haryana,District_300,2017,2116850,241.44,8.73,98.42,8582.25,1345.0
8671,Nagaland,District_115,2015,1547124,48968.93,5.87,63.33,58.98,923.01
8672,West Bengal,District_220,2014,2787114,76213.47,20.05,48.54,7563.44,585.76
8673,Meghalaya,District_230,2021,1170120,20564.22,13.24,76.78,8114.08,790.35
8674,Punjab,District_252,2012,433753,65297.3,20.99,48.24,1198.46,142.24
8675,Odisha,District_249,2016,2124621,36444.66,15.23,71.08,9621.9,1334.54
8676,Jharkhand,District_9,2017,666846,51442.14,14.97,91.13,8722.92,947.61
8677,Mizoram,District_34,2012,602065,71270.99,9.91,60.74,1785.4,653.98
8678,Madhya Pradesh,District_228,2014,2067470,61683.38,19.85,68.65,2414.65,1163.83
8679,Madhya Pradesh,District_73,2020,1291087,70767.03,17.24,46.5,8184.6,607.33
8680,Gujarat,District_212,2011,2790036,771.5,8.8,78.78,5463.78,692.02
8681,Uttarakhand,District_72,2019,1297125,14993.33,24.84,46.73,9225.69,633.62
8682,Jharkhand,District_58,2019,1338194,33885.32,11.84,59.62,9791.41,1494.83
8683,Arunachal Pradesh,District_220,2021,345347,67828.87,8.26,90.47,3434.48,1155.5
8684,Bihar,District_275,2013,215409,67072.97,17.35,49.0,969.81,1393.26
8685,Tripura,District_249,2021,1161220,14819.38,5.96,90.41,7035.18,570.09
8686,Goa,District_16,2013,1231789,11387.97,20.85,77.83,9231.21,735.76
8687,Telangana,District_75,2021,1169044,66777.85,17.17,48.46,1648.86,302.84
8688,Nagaland,District_106,2022,1582269,43319.33,21.82,50.11,9853.86,16.19
8689,Tamil Nadu,District_136,2017,2366449,50145.31,8.56,79.79,1958.78,292.97
8690,Goa,District_74,2012,816563,64738.39,21.43,83.75,862.85,1393.46
8691,Delhi,District_254,2014,1859688,16947.6,12.77,79.34,4957.03,685.1
8692,Jammu & Kashmir,District_18,2020,2286868,10927.42,1.95,82.84,8055.75,197.14
8693,Tripura,District_43,2014,2599968,68724.95,5.26,61.7,3543.82,679.41
8694,Tamil Nadu,District_50,2011,1154463,8950.81,5.83,40.09,3318.48,1189.31
8695,Mizoram,District_3,2018,426499,7063.59,19.32,71.73,1971.19,751.69
8696,Maharashtra,District_232,2013,1016484,22173.24,5.48,75.67,9860.79,1405.3
8697,Telangana,District_219,2018,106347,25354.74,14.27,81.26,3418.72,1347.64
8698,Karnataka,District_59,2018,2948941,19298.42,16.49,53.88,6664.74,710.4
8699,Uttar Pradesh,District_284,2011,2093337,59332.45,19.46,50.21,1323.9,125.35
8700,Odisha,District_64,2018,748259,77868.6,19.71,89.82,4497.62,1056.97
8701,Jammu & Kashmir,District_70,2018,1597510,15975.31,18.08,90.48,7958.27,535.21
8702,Arunachal Pradesh,District_142,2011,2118188,62550.36,5.72,99.26,9703.42,1178.81
8703,West Bengal,District_202,2020,1584590,3548.93,13.81,60.39,1773.44,463.99
8704,Assam,District_207,2022,1155902,9521.02,7.61,43.54,946.59,496.6
8705,Karnataka,District_221,2015,2536528,41214.24,19.49,68.55,9875.04,813.94
8706,Goa,District_246,2018,940778,79968.71,18.83,68.78,5541.87,38.32
8707,Delhi,District_81,2013,1930131,75949.76,6.13,42.19,3454.27,255.32
8708,Maharashtra,District_251,2011,223163,8964.32,16.21,74.5,9602.79,1277.27
8709,Odisha,District_51,2016,2455733,19182.56,1.93,55.65,3901.95,1434.9
8710,Uttar Pradesh,District_285,2024,2263791,75663.89,19.33,47.15,2320.12,288.94
8711,Meghalaya,District_204,2018,1158544,12066.41,19.61,76.29,8035.06,1158.93
8712,Rajasthan,District_25,2015,125931,59425.69,9.0,56.94,3139.71,168.68
8713,Sikkim,District_41,2020,1909100,98.63,20.25,73.69,3219.85,709.56
8714,Telangana,District_69,2020,1045243,50540.65,21.53,40.91,4449.95,763.19
8715,Gujarat,District_4,2023,1855901,39573.09,5.16,61.97,6929.62,846.03
8716,Jammu & Kashmir,District_240,2013,1659266,37687.31,9.1,91.93,8417.65,542.8
8717,Uttarakhand,District_31,2010,2929704,66337.05,6.9,79.01,2261.8,1284.32
8718,Haryana,District_117,2013,85632,6467.94,9.67,92.05,3624.94,455.88
8719,Odisha,District_195,2012,2314207,30192.8,11.45,84.43,4961.74,728.36
8720,Punjab,District_90,2016,747879,35688.62,12.99,83.18,256.2,291.56
8721,Meghalaya,District_178,2020,316840,9922.89,1.36,92.2,6971.09,859.7
8722,Sikkim,District_145,2022,1393302,6862.47,1.85,41.17,5659.72,296.56
8723,Uttarakhand,District_202,2020,371874,14377.35,16.55,65.2,1335.69,363.02
8724,Gujarat,District_203,2019,1940073,19291.41,11.35,97.62,1303.37,656.61
8725,Himachal Pradesh,District_24,2014,2299716,77285.19,2.7,50.63,8951.83,417.36
8726,Madhya Pradesh,District_105,2021,2684235,38054.34,9.96,79.22,6833.15,61.15
8727,Andhra Pradesh,District_275,2012,2388856,40828.02,12.15,87.41,3880.67,1194.85
8728,Delhi,District_60,2023,2733017,56562.79,16.07,96.02,3380.88,1230.39
8729,Haryana,District_15,2011,1693788,54744.5,3.4,92.31,3168.6,1351.17
8730,Telangana,District_85,2022,2844343,40227.16,24.87,80.59,6546.63,1469.85
8731,Sikkim,District_197,2011,2444687,27193.67,12.13,82.67,1787.57,170.75
8732,Bihar,District_235,2014,125965,26490.82,17.18,60.58,9874.35,412.48
8733,Assam,District_263,2022,711677,4626.28,22.75,53.44,6870.59,946.3
8734,Uttarakhand,District_6,2022,219611,71971.41,1.28,97.52,1271.29,1314.68
8735,Assam,District_289,2017,1825417,61553.87,15.23,98.53,1380.39,244.31
8736,Sikkim,District_58,2017,1966202,49871.23,13.74,65.48,6482.97,725.84
8737,Madhya Pradesh,District_145,2023,764669,31692.58,1.91,64.65,3831.8,1468.2
8738,Haryana,District_42,2021,2889229,46601.43,17.48,67.1,6599.61,497.21
8739,Gujarat,District_200,2014,38146,38812.33,5.91,67.68,7225.2,737.16
8740,Uttarakhand,District_174,2022,777703,21922.06,17.7,90.53,5379.25,1041.01
8741,Andhra Pradesh,District_95,2011,438093,23892.83,9.38,65.84,2565.61,633.17
8742,Uttarakhand,District_217,2022,920980,69959.63,19.37,92.94,5511.66,1076.59
8743,Meghalaya,District_111,2013,612348,50796.3,23.57,81.71,4218.71,222.33
8744,Goa,District_180,2016,1204767,123.78,21.58,97.92,8903.38,346.66
8745,Gujarat,District_163,2023,526128,26156.47,12.32,80.47,7402.14,580.95
8746,Kerala,District_119,2015,2971165,27202.24,6.02,64.73,6189.88,1475.87
8747,Tamil Nadu,District_228,2019,1960132,56509.78,24.81,95.08,397.33,523.81
8748,Himachal Pradesh,District_145,2016,1796065,56039.26,16.66,53.79,9901.7,1373.4
8749,Uttarakhand,District_142,2014,560090,37137.75,10.2,97.9,5662.76,1312.44
8750,Karnataka,District_122,2011,1105751,76078.84,12.3,42.61,2589.85,1133.95
8751,Jharkhand,District_285,2017,1016449,69779.61,3.64,78.46,5915.3,556.15
8752,Rajasthan,District_226,2023,2227740,69298.2,12.88,41.09,8178.98,496.33
8753,Andhra Pradesh,District_257,2021,2647559,27867.76,4.74,52.24,5385.62,959.9
8754,Nagaland,District_285,2011,2978795,34485.67,9.46,67.84,7768.91,349.61
8755,Bihar,District_165,2021,2607982,33522.76,12.55,49.5,4130.44,541.42
8756,Chhattisgarh,District_221,2017,1560305,35226.95,23.72,99.33,5899.67,1222.89
8757,Himachal Pradesh,District_69,2024,1704820,71137.97,15.8,86.38,4222.56,316.86
8758,Uttarakhand,District_224,2016,2092239,19937.16,9.61,91.05,5278.01,1242.35
8759,Mizoram,District_124,2012,433755,64177.58,3.27,98.74,1675.18,828.47
8760,Assam,District_12,2022,1156049,41128.06,18.81,80.49,5986.46,767.84
8761,Meghalaya,District_52,2013,749543,19934.24,11.94,56.0,9789.51,920.82
8762,Chhattisgarh,District_129,2022,60387,42188.23,2.17,85.42,7648.19,947.49
8763,Meghalaya,District_135,2016,1277137,15643.38,16.59,75.06,3200.55,837.94
8764,Assam,District_145,2013,178895,8663.26,9.08,56.05,8638.62,1052.44
8765,Punjab,District_127,2018,2433851,67055.81,10.4,62.04,8957.26,537.67
8766,Manipur,District_226,2016,1409590,55948.77,21.05,76.47,1768.15,1216.28
8767,Jammu & Kashmir,District_71,2010,53695,16406.27,3.86,63.73,531.43,332.59
8768,Assam,District_273,2010,1706132,75384.16,8.84,54.11,5724.8,1071.8
8769,Punjab,District_187,2024,902451,1961.63,9.41,65.8,4758.88,578.74
8770,Maharashtra,District_3,2013,2249642,26669.08,0.58,54.02,7146.89,1042.6
8771,Meghalaya,District_285,2023,2150180,1742.03,21.21,92.51,2930.66,49.6
8772,Delhi,District_22,2023,377279,11392.38,20.97,81.64,3802.18,586.05
8773,Delhi,District_166,2022,2179852,14414.55,16.71,62.59,2638.6,1444.72
8774,Mizoram,District_246,2018,1323338,64828.69,22.52,96.73,2921.45,859.73
8775,West Bengal,District_234,2022,321772,79443.24,7.19,63.34,92.97,749.47
8776,Telangana,District_158,2013,2846975,69386.95,5.91,74.47,5107.6,371.91
8777,Punjab,District_151,2022,352240,50814.29,2.18,70.71,4731.6,737.74
8778,Tamil Nadu,District_213,2014,2379021,57836.65,15.0,47.31,3558.81,1235.29
8779,Nagaland,District_218,2010,1225783,41830.45,12.66,65.43,5401.95,508.31
8780,Nagaland,District_246,2024,2590866,33809.26,20.35,44.65,3917.66,847.76
8781,Sikkim,District_276,2023,858554,55376.59,12.29,50.23,4325.67,1010.66
8782,Maharashtra,District_151,2011,2372352,77849.6,5.48,87.25,19.94,601.91
8783,Nagaland,District_196,2020,2476190,2321.23,20.34,58.16,663.16,425.28
8784,Manipur,District_21,2013,2817858,25133.66,11.66,45.34,1507.11,234.2
8785,Manipur,District_257,2021,231140,26411.48,23.92,83.14,1840.29,152.69
8786,Goa,District_17,2013,501885,33145.93,13.59,88.14,4521.98,362.41
8787,Uttarakhand,District_51,2020,1590385,50155.1,3.36,74.68,8749.12,30.29
8788,Manipur,District_270,2019,1588770,41105.12,21.35,94.94,4060.4,1140.49
8789,Nagaland,District_83,2015,1311184,1508.14,22.02,90.97,6271.96,168.54
8790,Bihar,District_124,2022,1969168,32934.65,11.41,73.16,258.13,1348.57
8791,Tamil Nadu,District_290,2015,2931353,49559.7,1.14,84.22,8548.47,766.55
8792,Haryana,District_262,2017,1215923,40390.93,1.23,59.75,1131.43,685.98
8793,Manipur,District_49,2021,835198,69766.23,9.1,78.18,2842.96,98.11
8794,Assam,District_6,2022,1065919,31893.67,18.05,98.62,8167.38,200.86
8795,Jammu & Kashmir,District_117,2018,2310711,1014.57,8.61,87.99,2648.85,1285.28
8796,Manipur,District_118,2023,2706667,22799.03,0.69,62.47,2580.07,1009.48
8797,Madhya Pradesh,District_263,2010,1523848,10862.45,21.29,95.94,6029.9,142.71
8798,Himachal Pradesh,District_129,2010,2219810,20025.92,24.23,89.51,9032.46,1022.07
8799,Arunachal Pradesh,District_171,2024,2336436,28973.42,8.99,42.23,2136.57,197.3
8800,Telangana,District_27,2015,1346241,54135.69,2.29,84.76,6208.22,1099.19
8801,Haryana,District_199,2013,1022767,25940.36,7.64,98.58,6001.92,1416.9
8802,Delhi,District_97,2020,1288134,70729.89,20.08,59.06,6595.26,1137.76
8803,Jammu & Kashmir,District_17,2013,2791855,23972.44,13.79,56.52,9467.7,1235.89
8804,Punjab,District_173,2010,1521119,10963.3,9.91,78.4,1658.9,931.3
8805,Mizoram,District_101,2018,1482175,13517.54,8.69,46.61,6543.61,6.57
8806,Madhya Pradesh,District_186,2021,2520555,74767.04,3.33,80.5,1823.88,1178.01
8807,Andhra Pradesh,District_184,2020,329822,36390.61,8.82,53.59,3143.08,606.75
